leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
B,p03,JIG1,39,0.004782922033357053,-113.37563963348039,0.005967702185279142,0.001693068965271995
B,p03,JIG1,40,0.0021365077525754717,-76.08369127461388,0.0034484289937936736,0.0008892392684687354
B,p03,JIG1,41,0.0024918285640786516,150.69579581152516,0.0025216018026612856,0.0019599881132922924
B,p03,JIG1,42,0.002622903932835557,-164.31578898653638,0.003103249511959451,0.0016918118305466094
B,p03,JIG1,43,0.004886262892394866,-25.8919971382114,0.005344420390302033,0.0012584494700031551
B,p03,JIG1,44,0.004973381002574385,-3.424051297595041,0.005311579447508152,0.002730679586930478
B,p03,JIG1,45,0.04741585800583396,-70.47581795099771,0.04750492197948225,0.003306530453137366
B,p03,JIG1,46,0.004209872390992567,12.34563877560376,0.004330003891810998,0.0018865556980213927
B,p03,JIG1,47,0.005153212103843888,79.12477196410613,0.005291285416421182,0.0005953671198601968
B,p03,JIG1,48,0.010614831851501388,-129.45509245862385,0.010666040388502747,0.0017975028829364807
B,p03,JIG1,49,0.0047996469438702175,139.76422200697925,0.004875620341558847,0.0018421811960171173
B,p03,JIG1,50,0.0016877536276166667,150.6381779012954,0.004626253895136739,0.0012024845554469083
B,p03,JIG1,51,0.0025318508864789315,-78.28654767404572,0.003528623376818982,0.001129426852130047
B,p03,JIG1,52,0.004314509139242854,-170.15015895052568,0.004547534266647529,0.0001498668178220022
B,p03,JIG1,53,0.005858910426323546,163.46792108647148,0.005867136005581149,0.0017667094170353565
B,p03,JIG1,54,0.06426920879401103,130.80718567932934,0.0642846282220757,0.002505948680821259
B,p03,JIG1,55,0.002149820852330321,-172.65729666041395,0.005173387150249265,0.0012702959915768947
B,p03,JIG1,56,0.0020898760964317125,46.03314259644417,0.0029344578891275495,0.0013490710869274113
B,p03,JIG1,57,0.0004916789009869314,37.37019224947036,0.001509646934507273,0.0006555234022654479
B,p03,JIG1,58,0.00035135909115656367,105.93911911865806,0.001051074383795341,0.0001686727373331226
B,p03,JIG1,59,0.003958347929545102,27.148809412788097,0.004534172028803172,0.0018123837381698793
