"Seq","Phase","EncoderRaw","TravelRaw","TravelMilliDeg","DeltaRaw","VelocityRawPerSecond","AccelerationRawPerSecond2","PowerPpm","ScheduledTick","SampleTick","LatenessTicks","LoopCycles","SpiLatencyCycles","PwmCounterAtCs"
"369","ALIGN_RAMP","24307","20","109.86328125","4","4000","8000000","66420","280175","280175","0","2902","1336","586"
"370","ALIGN_RAMP","24308","21","115.3564453125","1","1000","-3000000","66600","280176","280176","0","2902","1336","496"
"371","ALIGN_RAMP","24307","20","109.86328125","-1","-1000","-2000000","66780","280177","280177","0","2902","1336","406"
"372","ALIGN_RAMP","24309","22","120.849609375","2","2000","3000000","66960","280178","280178","0","2902","1336","316"
"373","ALIGN_RAMP","24305","18","98.876953125","-4","-4000","-6000000","67140","280179","280179","0","2902","1336","226"
"374","ALIGN_RAMP","24305","18","98.876953125","0","0","4000000","67320","280180","280180","0","2902","1336","136"
"375","ALIGN_RAMP","24304","17","93.3837890625","-1","-1000","-1000000","67500","280181","280181","0","2902","1336","46"
"376","ALIGN_RAMP","24305","18","98.876953125","1","1000","2000000","67680","280182","280182","0","2902","1336","2111"
"377","ALIGN_RAMP","24307","20","109.86328125","2","2000","1000000","67860","280183","280183","0","2902","1336","2021"
"378","ALIGN_RAMP","24305","18","98.876953125","-2","-2000","-4000000","68040","280184","280184","0","2902","1336","1931"
"379","ALIGN_RAMP","24306","19","104.3701171875","1","1000","3000000","68220","280185","280185","0","2902","1336","1841"
"380","ALIGN_RAMP","24304","17","93.3837890625","-2","-2000","-3000000","68400","280186","280186","0","2902","1336","1751"
"381","ALIGN_RAMP","24306","19","104.3701171875","2","2000","4000000","68580","280187","280187","0","2902","1336","1661"
"382","ALIGN_RAMP","24307","20","109.86328125","1","1000","-1000000","68760","280188","280188","0","2902","1336","1571"
"383","ALIGN_RAMP","24307","20","109.86328125","0","0","-1000000","68940","280189","280189","0","2902","1336","1481"
"384","ALIGN_RAMP","24305","18","98.876953125","-2","-2000","-2000000","69120","280190","280190","0","2902","1336","1391"
"385","ALIGN_RAMP","24306","19","104.3701171875","1","1000","3000000","69300","280191","280191","0","2902","1336","1301"
"386","ALIGN_RAMP","24308","21","115.3564453125","2","2000","1000000","69480","280192","280192","0","2902","1336","1211"
"387","ALIGN_RAMP","24304","17","93.3837890625","-4","-4000","-6000000","69660","280193","280193","0","2902","1336","1121"
"388","ALIGN_RAMP","24305","18","98.876953125","1","1000","5000000","69840","280194","280194","0","2902","1336","1031"
"389","ALIGN_RAMP","24305","18","98.876953125","0","0","-1000000","70020","280195","280195","0","2902","1336","941"
"390","ALIGN_RAMP","24306","19","104.3701171875","1","1000","1000000","70200","280196","280196","0","2902","1336","851"
"391","ALIGN_RAMP","24308","21","115.3564453125","2","2000","1000000","70380","280197","280197","0","2902","1336","761"
"392","ALIGN_RAMP","24305","18","98.876953125","-3","-3000","-5000000","70560","280198","280198","0","2902","1336","671"
"393","ALIGN_RAMP","24304","17","93.3837890625","-1","-1000","2000000","70740","280199","280199","0","2902","1336","581"
"394","ALIGN_RAMP","24307","20","109.86328125","3","3000","4000000","70920","280200","280200","0","2902","1336","491"
"395","ALIGN_RAMP","24307","20","109.86328125","0","0","-3000000","71100","280201","280201","0","2902","1336","401"
"396","ALIGN_RAMP","24308","21","115.3564453125","1","1000","1000000","71280","280202","280202","0","2902","1336","311"
"397","ALIGN_RAMP","24304","17","93.3837890625","-4","-4000","-5000000","71460","280203","280203","0","2902","1336","221"
"398","ALIGN_RAMP","24303","16","87.890625","-1","-1000","3000000","71640","280204","280204","0","2902","1336","131"
"399","ALIGN_RAMP","24304","17","93.3837890625","1","1000","2000000","71820","280205","280205","0","2902","1336","41"
"400","ALIGN_RAMP","24304","17","93.3837890625","0","0","-1000000","72000","280206","280206","0","2902","1336","17"
"401","ALIGN_RAMP","24304","17","93.3837890625","0","0","0","72180","280207","280207","0","2902","1336","2016"
"402","ALIGN_RAMP","24309","22","120.849609375","5","5000","5000000","72360","280208","280208","0","2902","1336","1926"
"403","ALIGN_RAMP","24308","21","115.3564453125","-1","-1000","-6000000","72540","280209","280209","0","2902","1336","1836"
"404","ALIGN_RAMP","24305","18","98.876953125","-3","-3000","-2000000","72720","280210","280210","0","2902","1336","1746"
"405","ALIGN_RAMP","24305","18","98.876953125","0","0","3000000","72900","280211","280211","0","2902","1336","1656"
"406","ALIGN_RAMP","24308","21","115.3564453125","3","3000","3000000","73080","280212","280212","0","2902","1336","1566"
"407","ALIGN_RAMP","24304","17","93.3837890625","-4","-4000","-7000000","73260","280213","280213","0","2902","1336","1476"
"408","ALIGN_RAMP","24306","19","104.3701171875","2","2000","6000000","73440","280214","280214","0","2902","1336","1386"
"409","ALIGN_RAMP","24308","21","115.3564453125","2","2000","0","73620","280215","280215","0","2902","1336","1296"
"410","ALIGN_RAMP","24307","20","109.86328125","-1","-1000","-3000000","73800","280216","280216","0","2902","1336","1206"
"411","ALIGN_RAMP","24306","19","104.3701171875","-1","-1000","0","73980","280217","280217","0","2902","1336","1116"
"412","ALIGN_RAMP","24308","21","115.3564453125","2","2000","3000000","74160","280218","280218","0","2902","1336","1026"
"413","ALIGN_RAMP","24306","19","104.3701171875","-2","-2000","-4000000","74340","280219","280219","0","2902","1336","936"
"414","ALIGN_RAMP","24301","14","76.904296875","-5","-5000","-3000000","74520","280220","280220","0","2902","1336","846"
"415","ALIGN_RAMP","24307","20","109.86328125","6","6000","11000000","74700","280221","280221","0","2902","1336","756"
"416","ALIGN_RAMP","24305","18","98.876953125","-2","-2000","-8000000","74880","280222","280222","0","2902","1336","666"
"417","ALIGN_RAMP","24301","14","76.904296875","-4","-4000","-2000000","75060","280223","280223","0","2902","1336","576"
"418","ALIGN_RAMP","24303","16","87.890625","2","2000","6000000","75240","280224","280224","0","2902","1336","486"
"419","ALIGN_RAMP","24308","21","115.3564453125","5","5000","3000000","75420","280225","280225","0","2902","1336","396"
"420","ALIGN_RAMP","24303","16","87.890625","-5","-5000","-10000000","75600","280226","280226","0","2902","1336","306"
"421","ALIGN_RAMP","24305","18","98.876953125","2","2000","7000000","75780","280227","280227","0","2902","1336","216"
