point_index,sweep_angle_deg,a1_raw_mean_error_deg,a1_raw_pointwise_sd_deg,a1_centered_mean_error_deg,a1_centered_pointwise_sd_deg,a1_top_selection_rate,a1_bottom_selection_rate,b_raw_mean_error_deg,b_raw_pointwise_sd_deg,b_centered_mean_error_deg,b_centered_pointwise_sd_deg,b_top_selection_rate,b_bottom_selection_rate,a2_raw_mean_error_deg,a2_raw_pointwise_sd_deg,a2_centered_mean_error_deg,a2_centered_pointwise_sd_deg,a2_top_selection_rate,a2_bottom_selection_rate,a_average_raw_mean_error_deg,a_average_centered_mean_error_deg,b_minus_a_raw_error_deg,b_minus_a_centered_error_deg,b_aligned_source_index,b_aligned_source_angle_deg,b_aligned_centered_mean_error_deg,b_minus_a_aligned_centered_error_deg
10,10.0,0.0582,0.028245011949014995,-0.24620672222222226,0.020041059939765155,0.0,0.0,-0.014286666666666665,0.026486544382635747,-0.26747325925925924,0.01180760542939752,0.0,0.0,0.06768,0.014023252119248231,-0.2563903148148148,0.007061639982725511,0.0,0.0,0.06294,-0.25129851851851853,-0.07722666666666667,-0.016174740740740712,10,10.0,-0.26747325925925924,-0.016174740740740712
11,11.0,0.4701233333333333,0.049072652601355585,0.1657166111111111,0.041868786260813716,0.0,0.0,0.41504,0.03382858554536386,0.1618534074074074,0.03153782477782953,0.0,0.0,0.48038,0.014637072794790646,0.15630968518518518,0.00658967625415061,0.0,0.0,0.47525166666666663,0.16101314814814816,-0.06021166666666661,0.0008402592592592351,11,11.0,0.1618534074074074,0.0008402592592592351
12,12.0,0.74931,0.041578464377607795,0.4449032777777778,0.041622456601085656,0.0,0.0,0.6887033333333333,0.03660096902178046,0.43551674074074076,0.038299722669125076,0.0,0.0,0.7331233333333333,0.010107508759992898,0.40905301851851855,0.0037210163119469905,0.0,0.0,0.7412166666666666,0.42697814814814816,-0.0525133333333333,0.008538592592592598,12,12.0,0.43551674074074076,0.008538592592592598
13,13.0,0.9910366666666667,0.057286766651062915,0.6866299444444445,0.0638643699887881,0.0,0.0,0.9124599999999999,0.005949218436063661,0.6592734074074075,0.018825365174128722,0.0,0.0,0.9826633333333333,0.010657637324160254,0.6585930185185185,0.01344815509463408,0.0,0.0,0.98685,0.6726114814814814,-0.07439000000000007,-0.013338074074073947,13,13.0,0.6592734074074075,-0.013338074074073947
14,14.0,1.1642666666666666,0.0350000133333308,0.8598599444444445,0.042648044277920676,0.0,0.0,1.0399166666666666,0.00908967729533523,0.786730074074074,0.011488779052818646,0.0,0.0,1.1251,0.02083704153664812,0.8010296851851852,0.020870892219150672,0.0,0.0,1.1446833333333333,0.8304448148148149,-0.10476666666666667,-0.04371474074074089,14,14.0,0.786730074074074,-0.04371474074074089
15,15.0,0.7174566666666666,0.04789498547168936,0.41304994444444443,0.04761892108953629,0.0,0.0,0.5697433333333334,0.02460064294552754,0.31655674074074075,0.00958484326532168,0.0,0.0,0.66619,0.026844001192072704,0.34211968518518515,0.01758621430809008,0.0,0.0,0.6918233333333332,0.37758481481481476,-0.12207999999999986,-0.06102807407407401,15,15.0,0.31655674074074075,-0.06102807407407401
16,16.0,-0.3186,0.049585605774256726,-0.6230067222222222,0.0430645774023454,0.0,0.0,-0.44332666666666665,0.021070577432366042,-0.6965132592592592,0.034482465711313255,0.0,0.0,-0.36342333333333326,0.03341343641910143,-0.6874936481481481,0.02670954672205198,0.0,0.0,-0.3410116666666666,-0.6552501851851851,-0.10231500000000004,-0.041263074074074146,16,16.0,-0.6965132592592592,-0.041263074074074146
17,17.0,-0.7026966666666666,0.022365711107258247,-1.007103388888889,0.023328510267203922,0.0,0.0,-0.83295,0.02046208933613575,-1.0861365925925925,0.008027146894920718,0.0,0.0,-0.67965,0.02016506880722209,-1.0037203148148148,0.02177670772283147,0.0,0.0,-0.6911733333333333,-1.0054118518518518,-0.14177666666666666,-0.08072474074074076,17,17.0,-1.0861365925925925,-0.08072474074074076
18,18.0,-0.5969666666666668,0.03002256706767984,-0.901373388888889,0.027406114031125205,0.0,0.0,-0.7706433333333335,0.017077980950139633,-1.023829925925926,0.0032957755303885425,0.0,0.0,-0.5834866666666666,0.023478267255769396,-0.9075569814814815,0.013029462507222164,0.0,0.0,-0.5902266666666667,-0.9044651851851853,-0.18041666666666678,-0.11936474074074077,18,18.0,-1.023829925925926,-0.11936474074074077
19,19.0,-0.3740966666666667,0.010514971865551196,-0.6785033888888888,0.014429681376259527,0.0,0.0,-0.5519166666666666,0.01506028662852517,-0.8051032592592593,0.0025469210995726476,0.0,0.0,-0.36413333333333336,0.02184715160686474,-0.6882036481481482,0.014749126018842576,0.0,0.0,-0.369115,-0.6833535185185184,-0.18280166666666658,-0.12174974074074085,19,19.0,-0.8051032592592593,-0.12174974074074085
