leg,motor_id,jig_id,order,mean_curve_amplitude_deg,mean_curve_phase_deg,run_amplitude_mean_deg,run_amplitude_sd_deg
A1,p05,JIG1,78,0.0009993672174579485,-15.883762585873484,0.0013555393156875872,0.0007220594833132946
A1,p05,JIG1,79,0.0012663454023637843,-36.573948864625045,0.0013929773085936553,0.0008531732020423174
A1,p05,JIG1,80,0.0036645646681905354,-74.82053131596477,0.0037762208011752466,0.0012737692379288057
A1,p05,JIG1,81,0.03611839434076996,167.28945392746468,0.03613437655636751,2.0524900311332253e-05
A1,p05,JIG1,82,0.0015175655252901955,-103.62533418672652,0.001594216626896353,0.0006969884996738971
A1,p05,JIG1,83,0.0017886614144235523,-27.352821896480485,0.002010174150312863,0.0007593651999635063
A1,p05,JIG1,84,0.005116153095944285,144.58028977061306,0.005317042492756889,0.0008469102976137316
A1,p05,JIG1,85,0.003229857634063237,22.543984208241987,0.0032356958805684235,0.0007226586309177567
A1,p05,JIG1,86,0.003609533832713848,29.494204436506227,0.0036297286010216734,0.000809449402067516
A1,p05,JIG1,87,0.0023273774408126575,41.354394903463536,0.002631614838364755,0.0007016270759126403
A1,p05,JIG1,88,0.0029211582063993183,54.46956199574929,0.0029325146902027463,0.0010742539562870743
A1,p05,JIG1,89,0.0012540383658031955,-176.85274691710595,0.001722417923663236,0.0013030222298373102
A1,p05,JIG1,90,0.027388687379527796,122.50733704998078,0.027391802682630955,0.0007547659237508299
A1,p05,JIG1,91,0.0021091238072736378,111.06354947645828,0.0022914563724374883,0.0008511786401683253
A1,p05,JIG1,92,0.0018971285890188871,128.78565345726383,0.002006326457628646,0.0011239565606252094
A1,p05,JIG1,93,0.0029932223095347683,50.93168434769559,0.0030832610788227182,0.0003433985652658705
A1,p05,JIG1,94,0.002336479146673942,151.08156162639034,0.002336846726184167,0.0006403973098954192
A1,p05,JIG1,95,0.0010182767164503186,-82.59407438697171,0.0011425355896322322,0.0007488270782389769
A1,p05,JIG1,96,0.0046789624722761046,42.9885899038727,0.00468520089933012,0.0009049304901312855
A1,p05,JIG1,97,0.0010958791985535344,-57.356423225664955,0.0012169125121931695,0.0005497107488338177
A1,p05,JIG1,98,0.0010053193087867693,-144.08590061233235,0.0013353960241445206,0.0004845110894581283
A1,p05,JIG1,99,0.019500048003772676,31.60819809379432,0.01951324086945178,0.0005361795094787615
A1,p05,JIG1,100,0.0013414694927101443,-93.29859560636521,0.001376333496587015,0.0001497336929098041
A1,p05,JIG1,101,0.00033580124281044096,158.32750746574914,0.0014571463088021688,0.00013373550309015702
A1,p05,JIG1,102,0.001085502259171118,173.48729338971006,0.001088738099238929,0.0008541970791857
A1,p05,JIG1,103,0.0007956074520948066,-27.965305713336814,0.0013540209300993058,0.0006415944102911898
A1,p05,JIG1,104,0.001225106404979972,62.6015729834496,0.001293808031622935,0.0005732955814258753
