File,Era,ProductId,JigId,TestID,SweepID,RunRole,H1_Deg,H2_Deg,H36_Deg,RatioH2H36,RatioH1H36
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,2,2,OFFICIAL,0.394904388301942,0.23472114495886,0.868285789867517,0.27032706016607,0.454809226305772
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,3,3,OFFICIAL,0.380337753014352,0.234199836402231,0.867673320336512,0.269917065458923,0.438342108832901
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,4,4,OFFICIAL,0.382152929713482,0.242882882785299,0.865034404868765,0.280778292075154,0.441777723016068
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,5,5,OFFICIAL,0.377862583975224,0.237103301169243,0.864017018368617,0.274419711797954,0.437332339458638
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,6,6,OFFICIAL,0.385142942736499,0.222298728453611,0.865088911359485,0.25696633667893,0.445206195200499
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,7,7,OFFICIAL,0.38699413143365,0.225542255314071,0.865035540243069,0.26073177900956,0.447373678224721
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,8,8,OFFICIAL,0.379632998986735,0.218381268069073,0.865773134186742,0.252238443820745,0.438490158675737
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,9,9,OFFICIAL,0.37878964480033,0.205846841120355,0.866089163933459,0.237673959786628,0.437356406908507
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,10,10,OFFICIAL,0.37270122747365,0.203733320882485,0.864893782708613,0.235558776066638,0.430921385868275
C:\learn\rd\jig\B0-B-v32-a0-p05-jig4-test-33.txt,legacy-root,P05,JIG4,11,11,OFFICIAL,0.378051489612177,0.218251629528473,0.864332517749326,0.252508872507526,0.437391260711332
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,1,1,PRECONDITION,0.45274566929085,0.213103360141891,0.860119063246615,0.247760303483461,0.526375578262283
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,2,2,OFFICIAL,0.449996005229422,0.207518059644266,0.853627012698645,0.243101561404695,0.527157644422252
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,3,3,OFFICIAL,0.461550374591609,0.158255412948722,0.853889055434294,0.185334865157901,0.540527333913258
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,4,4,OFFICIAL,0.446234345159119,0.168581965558893,0.853153369472832,0.197598663488911,0.523041180080962
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,5,5,OFFICIAL,0.445184486457377,0.182403692280511,0.849255763178679,0.214780635220881,0.524205434639732
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,6,6,OFFICIAL,0.451741749386256,0.179564861719012,0.848668512648275,0.211584215795492,0.53229469769839
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,7,7,OFFICIAL,0.449261942094107,0.183515606070367,0.84837396850625,0.216314517987259,0.529556491325556
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,8,8,OFFICIAL,0.450384934776464,0.185017563780893,0.847874889286875,0.218213283726926,0.531192680037111
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,9,9,OFFICIAL,0.444871700157621,0.184316254856043,0.84523500953268,0.21806509760871,0.526329003342614
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,10,10,OFFICIAL,0.448540661205081,0.178711083147816,0.847411055683189,0.21089066746213,0.529307067918136
C:\learn\rd\jig\B0-B-v32-a0-p05-jig5-test-31.txt,legacy-root,P05,JIG5,11,11,OFFICIAL,0.446570391217731,0.178958493420366,0.846300471332325,0.211459758658332,0.527673570256553
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.423451998029593,0.269202853664548,0.817990072878941,0.329102837051653,0.517673761662218
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.419224907811882,0.27298636270681,0.817494728552898,0.333930425692214,0.512816649660825
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.420747668329218,0.27208599546524,0.818032330623054,0.332610320252264,0.514341123912249
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.421296598918732,0.271371948548513,0.816985393842672,0.332162546103941,0.515672130853127
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,5,5,OFFICIAL,0.416900843888751,0.26990494696221,0.816451857978569,0.330582806964835,0.510625139516424
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,6,6,OFFICIAL,0.420677060873104,0.272156597137221,0.815365747375507,0.333784682534478,0.515936636076725
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,7,7,OFFICIAL,0.423193798359983,0.272769624751921,0.815478267336603,0.334490366791504,0.518951657341106
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,8,8,OFFICIAL,0.41768793934642,0.267636559177636,0.815805657365152,0.328064112771704,0.511994413835579
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,9,9,OFFICIAL,0.418488540305902,0.271220945689136,0.816456745031953,0.332192669531466,0.512566700994703
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,10,10,OFFICIAL,0.418779904010797,0.270914387987751,0.815991158554311,0.332006523781127,0.513216227431616
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-29.txt,legacy-root,P06,JIG1,11,11,OFFICIAL,0.423443582857068,0.270791890857582,0.815999502517922,0.331853009740817,0.518926275751948
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,2,1,PRECONDITION,0.402464757476125,0.321273407235418,0.833944037367176,0.385245763312491,0.482604035094173
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,3,2,OFFICIAL,0.432099460234935,0.319129210631719,0.827243007715324,0.385774443126559,0.522336793668774
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,4,3,OFFICIAL,0.430404449770911,0.322563254932453,0.825693172429586,0.390657529580046,0.521264392321974
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,5,4,OFFICIAL,0.419810371618091,0.316279356372153,0.824814538896766,0.383455118038043,0.508975474874158
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,6,5,OFFICIAL,0.428902575546268,0.321624292223336,0.824445173727761,0.390109982412899,0.520231774305826
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,7,6,OFFICIAL,0.426697704901169,0.31862745827928,0.822917841928037,0.387192307719029,0.518517989476868
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,8,7,OFFICIAL,0.425077714426529,0.322361177909284,0.821535025733641,0.392388842607668,0.517418857518497
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,9,8,OFFICIAL,0.42916360779465,0.322515174752775,0.820445522898778,0.393097610689948,0.52308604997726
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,10,9,OFFICIAL,0.428578844534457,0.321574961128423,0.821690937469766,0.391357560932398,0.521581564297375
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,11,10,OFFICIAL,0.432727158420987,0.319603475990267,0.820064573157535,0.389729646239542,0.527674493674122
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-31.txt,legacy-root,P06,JIG1,12,11,OFFICIAL,0.433931408324408,0.318322087104264,0.818980067979839,0.388681116366437,0.529843674211483
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,1,1,PRECONDITION,0.328699511081677,0.0641262957375847,0.828397384658302,0.0774100654168959,0.396789653334383
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,2,2,OFFICIAL,0.317764055284444,0.0676561665043217,0.826256939834894,0.0818827210308709,0.384582615848214
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,3,3,OFFICIAL,0.322303320251356,0.0644573976695539,0.823309624190099,0.0782905917478634,0.391472795630696
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,4,4,OFFICIAL,0.321352525550462,0.0582293633464761,0.826305016160861,0.0704695750450827,0.388903031284398
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,5,5,OFFICIAL,0.322397999011225,0.0612926230336485,0.823131666044261,0.074462720318128,0.391672453279047
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,6,6,OFFICIAL,0.322373398299538,0.0605500202075761,0.826181575676532,0.0732889984359597,0.390196789411042
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,7,7,OFFICIAL,0.322382096784077,0.0602516494807352,0.823560462347728,0.0731599587830814,0.391449215355799
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,8,8,OFFICIAL,0.324767992220334,0.0588912687793723,0.823263263260521,0.0715339447385692,0.394488624372835
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,9,9,OFFICIAL,0.326578611501946,0.0600958628327869,0.823302959695835,0.0729936193293767,0.396668817542693
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,10,10,OFFICIAL,0.341160419136422,0.068480295679198,0.824749252970166,0.0830316552971466,0.413653504877758
C:\learn\rd\jig\B0-B-v32-a0-p06-jig1-test-33.txt,legacy-root,P06,JIG1,11,11,OFFICIAL,0.340788791061106,0.070220289799734,0.825193734000397,0.0850955198839406,0.412980342699672
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,1,1,PRECONDITION,0.561859948738648,0.171792891868544,0.832623922438187,0.20632711508634,0.674806396498126
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,2,2,OFFICIAL,0.566950813239598,0.188703071984664,0.830621867044266,0.227182884862105,0.682561868082126
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,3,3,OFFICIAL,0.553862037780756,0.190608158915306,0.827491950376914,0.230344426708303,0.669326194083795
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,4,4,OFFICIAL,0.562481547692162,0.183460288830281,0.82886802211241,0.221338360192402,0.678614125151856
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,5,5,OFFICIAL,0.574133355585043,0.178634905217099,0.826158338789385,0.216223569780658,0.69494348556277
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,6,6,OFFICIAL,0.559314198182193,0.188036656242592,0.826424868375365,0.227530249195242,0.676787714873254
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,7,7,OFFICIAL,0.565000168479846,0.187527303123511,0.825000573802488,0.227305663872673,0.684848212742106
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,8,8,OFFICIAL,0.561599703128441,0.187072126857113,0.824872059354397,0.226789263541705,0.680832496093986
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,9,9,OFFICIAL,0.565101956197408,0.184973010895667,0.82681503328122,0.223717522601881,0.683468410044261
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,10,10,OFFICIAL,0.561725513406906,0.193645395073691,0.825337336232829,0.234625754309827,0.680601117563453
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-31.txt,legacy-root,P06,JIG4,11,11,OFFICIAL,0.557586803959741,0.18411187005783,0.824694095952986,0.223248682100819,0.676113490682159
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,1,1,PRECONDITION,0.261576895257282,0.278252844324425,0.844132372236588,0.329631765675773,0.309876630562355
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,2,2,OFFICIAL,0.276861320865662,0.252173919830806,0.844233334508023,0.298701685331769,0.327944076061629
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,3,3,OFFICIAL,0.283011072823738,0.247992476740455,0.843203058168226,0.29410765809981,0.335638100552613
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,4,4,OFFICIAL,0.280324490980724,0.253350794099118,0.841012600003414,0.30124494460379,0.333317825416155
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,5,5,OFFICIAL,0.282271128785866,0.251600227049704,0.841713825193273,0.298914214688029,0.335352848363933
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,6,6,OFFICIAL,0.282027337226587,0.250225654611941,0.840906985636158,0.297566388299939,0.335384700144011
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,7,7,OFFICIAL,0.282727194659402,0.247794315155562,0.839860174894608,0.295042344622017,0.336636029556801
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,8,8,OFFICIAL,0.280695908827841,0.251574694067536,0.838420695400456,0.30005782949737,0.334791245454374
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,9,9,OFFICIAL,0.281947335170753,0.251632785427036,0.837510836131485,0.300453169763562,0.336649178741478
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,10,10,OFFICIAL,0.282777825087473,0.251757724446127,0.839410104192525,0.299922199159499,0.336876842052661
C:\learn\rd\jig\B0-B-v32-a0-p06-jig4-test-33.txt,legacy-root,P06,JIG4,11,11,OFFICIAL,0.284441685964586,0.250753946361874,0.838243196941375,0.299142238525571,0.339330741964232
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,1,1,PRECONDITION,0.433079341044217,0.133790413085634,0.817060669203896,0.163745996017643,0.530045512368363
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,2,2,OFFICIAL,0.426106714690568,0.129991915571798,0.819197130812574,0.158682093335529,0.520151619998847
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,3,3,OFFICIAL,0.422162661069308,0.129678882747603,0.818585948288067,0.158418163686788,0.515721851752023
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,4,4,OFFICIAL,0.41453117382267,0.14146843588074,0.820620371381484,0.172392059488583,0.505143655067716
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,5,5,OFFICIAL,0.425783893549882,0.132264535348905,0.817973863810986,0.161697752459568,0.520534839054797
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,6,6,OFFICIAL,0.418335418316655,0.137658310234854,0.818705737767407,0.168141377157371,0.510971645877854
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,7,7,OFFICIAL,0.422870360724472,0.132999560192458,0.817846647900993,0.162621636383547,0.517053364233711
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,8,8,OFFICIAL,0.418565107959125,0.126664886919652,0.817121904220275,0.155013451806214,0.512243162002288
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,9,9,OFFICIAL,0.425953149935742,0.129523859822908,0.818330649889615,0.15827814813044,0.52051472102774
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,10,10,OFFICIAL,0.422904838132608,0.13202905266584,0.815282917034495,0.161942621275669,0.518721574187865
C:\learn\rd\jig\B0-B-v32-a0-p06-jig5-test-31.txt,legacy-root,P06,JIG5,11,11,OFFICIAL,0.411497296409081,0.13945392251249,0.819070812329403,0.170258688764514,0.502395263284746
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,1,1,PRECONDITION,0.0320251736687976,0.126059965489101,0.869328492324949,0.145008436513985,0.0368389785352013
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,2,2,OFFICIAL,0.0388424606650065,0.141654263060594,0.867467929393677,0.163296253683527,0.0447768261498217
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,3,3,OFFICIAL,0.0185054440548019,0.168215314060475,0.865441755675359,0.194369306723832,0.0213826568147974
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,4,4,OFFICIAL,0.0137292247679124,0.198008365603701,0.864315647251979,0.229092654093736,0.0158845033195492
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,5,5,OFFICIAL,0.00777259778680137,0.203517858227151,0.864347929475823,0.235458258516999,0.00899244103183657
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,6,6,OFFICIAL,0.0532080116698644,0.236124026596247,0.863540363997225,0.273437162222803,0.0616161257634453
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,7,7,OFFICIAL,0.0115641715503196,0.207394851599647,0.862404579012391,0.240484404474234,0.0134092186332808
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,8,8,OFFICIAL,0.00848821343575115,0.210357452578949,0.86621450656911,0.242846836417148,0.0097992048983007
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,9,9,OFFICIAL,0.0232437342705981,0.207159054460569,0.861930222062074,0.240343184585133,0.0269670718993819
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,10,10,OFFICIAL,0.0187937826211013,0.207554371930066,0.862381875592431,0.240675712006914,0.0217928775557702
C:\learn\rd\jig\B0-B-v32-a0-p07-jig1-test-33.txt,legacy-root,P07,JIG1,11,11,OFFICIAL,0.0239526406893973,0.202008777067391,0.862767145297589,0.234140553645809,0.0277625786053031
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,1,1,PRECONDITION,0.462309903087939,0.131136799333043,0.87983030922121,0.149047831108614,0.525453486021819
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,2,2,OFFICIAL,0.47590070216263,0.1348928937104,0.872413804771215,0.154620310880769,0.545498821270294
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,3,3,OFFICIAL,0.471617425396807,0.137213993526856,0.871644617331913,0.157419653375323,0.541066182270957
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,4,4,OFFICIAL,0.46910362890555,0.14675978378515,0.868847085299903,0.168913248681144,0.539915063124863
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,5,5,OFFICIAL,0.470984274137084,0.14860837956116,0.869216387456554,0.170968221153778,0.54184928049418
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,6,6,OFFICIAL,0.450489484574885,0.155134907829093,0.870758968651823,0.178160562697717,0.517352678287504
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,7,7,OFFICIAL,0.472478991259202,0.148940031272177,0.867187407679356,0.171750684976791,0.544840696572824
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,8,8,OFFICIAL,0.46179838486185,0.160431230714872,0.866558129534945,0.185136144070301,0.532911029418976
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,9,9,OFFICIAL,0.47732477068535,0.1567933107959,0.86588822405546,0.1810780034189,0.551254489233911
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,10,10,OFFICIAL,0.485959808223574,0.17247320989627,0.867740324050464,0.198761317315754,0.560029071779443
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-31.txt,legacy-root,P07,JIG4,11,11,OFFICIAL,0.485726504173031,0.171152755092619,0.866749764092624,0.197465014913265,0.560399926594181
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,1,1,PRECONDITION,0.284352170620098,0.209149420623416,0.872857268554788,0.239614686338936,0.325771670654593
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,2,2,OFFICIAL,0.306047480447955,0.209735085248656,0.879714854607766,0.238412576700401,0.347893955461751
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,3,3,OFFICIAL,0.291454236747624,0.212105967653924,0.877418823881443,0.241738565301836,0.332172309067084
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,4,4,OFFICIAL,0.320304819357096,0.21236784049342,0.876885213141537,0.242184310227549,0.365275653593894
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,5,5,OFFICIAL,0.326493832700014,0.214521634196585,0.875725648991208,0.244964429720317,0.372826618788794
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,6,6,OFFICIAL,0.314389183868914,0.207772920818977,0.873231966234917,0.237935541589051,0.360029403440708
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,7,7,OFFICIAL,0.31447267583982,0.22120532433418,0.870840615417168,0.254013559333373,0.361113928625361
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,8,8,OFFICIAL,0.318632906254551,0.229608356883699,0.871732075864488,0.263393264101242,0.365517015005517
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,9,9,OFFICIAL,0.321146419677053,0.228302451654677,0.871491983160435,0.261967357205911,0.368501863336054
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,10,10,OFFICIAL,0.315047507633366,0.232826304165094,0.872329159026819,0.2669018933459,0.361156685378759
C:\learn\rd\jig\B0-B-v32-a0-p07-jig4-test-33.txt,legacy-root,P07,JIG4,11,11,OFFICIAL,0.320023971477256,0.224112446532501,0.87235144046136,0.256906146006907,0.366852115596903
C:\learn\rd\jig\B0-B-v32-a0-p07-jig5-test-31.txt,legacy-root,P07,JIG5,1,1,PRECONDITION,0.27838708475772,0.0953076283413958,0.867384986977705,0.109879269035407,0.320949853798745
C:\learn\rd\jig\B0-B-v32-a0-p07-jig5-test-31.txt,legacy-root,P07,JIG5,2,2,OFFICIAL,0.275464515504113,0.139508504591144,0.858317058974074,0.162537261880703,0.320935617699791
C:\learn\rd\jig\B0-B-v32-a0-p07-jig5-test-31.txt,legacy-root,P07,JIG5,3,3,OFFICIAL,0.276494335884533,0.136085057409606,0.857007010830918,0.158791066688782,0.322627857637309
C:\learn\rd\jig\B0-B-v32-a0-p07-jig5-test-31.txt,legacy-root,P07,JIG5,4,4,OFFICIAL,0.268929399970488,0.115842711039496,0.855719696405333,0.135374599329807,0.314272770745133
C:\learn\rd\jig\B0-B-v32-a0-p07-jig5-test-31.txt,legacy-root,P07,JIG5,5,5,OFFICIAL,0.282924481544792,0.120539092038775,0.855216431041936,0.140945715801927,0.330822083481366
