point_index,sweep_angle_deg,a1_raw_mean_error_deg,a1_raw_pointwise_sd_deg,a1_centered_mean_error_deg,a1_centered_pointwise_sd_deg,a1_top_selection_rate,a1_bottom_selection_rate,b_raw_mean_error_deg,b_raw_pointwise_sd_deg,b_centered_mean_error_deg,b_centered_pointwise_sd_deg,b_top_selection_rate,b_bottom_selection_rate,a2_raw_mean_error_deg,a2_raw_pointwise_sd_deg,a2_centered_mean_error_deg,a2_centered_pointwise_sd_deg,a2_top_selection_rate,a2_bottom_selection_rate,a_average_raw_mean_error_deg,a_average_centered_mean_error_deg,b_minus_a_raw_error_deg,b_minus_a_centered_error_deg,b_aligned_source_index,b_aligned_source_angle_deg,b_aligned_centered_mean_error_deg,b_minus_a_aligned_centered_error_deg
60,60.0,-0.083385,0.0011242997820866162,-0.04399652777777778,0.010002536108114574,0.0,0.0,-0.08283,0.01554512463764765,-0.06787594444444445,0.01620073810056463,0.0,0.0,-0.083385,0.0011242997820866162,-0.04399652777777778,0.010002536108114574,0.0,0.0,-0.083385,-0.04399652777777778,0.0005549999999999999,-0.023879416666666667,60,60.0,-0.06787594444444445,-0.023879416666666667
61,61.0,0.07347000000000001,0.00350724963468528,0.11285847222222221,0.012385485960713238,0.0,0.0,0.08223666666666667,0.009490101861062049,0.09719072222222223,0.00784851249195794,0.0,0.0,0.07347000000000001,0.00350724963468528,0.11285847222222221,0.012385485960713238,0.0,0.0,0.07347000000000001,0.11285847222222221,0.008766666666666659,-0.01566774999999998,61,61.0,0.09719072222222223,-0.01566774999999998
62,62.0,0.08893999999999999,0.0052325901807804545,0.1283284722222222,0.003645646145247504,0.0,0.0,0.08262666666666667,0.004998463097126288,0.09758072222222221,0.006636196158005794,0.0,0.0,0.08893999999999999,0.0052325901807804545,0.1283284722222222,0.003645646145247504,0.0,0.0,0.08893999999999999,0.1283284722222222,-0.006313333333333324,-0.030747750000000004,62,62.0,0.09758072222222221,-0.030747750000000004
63,63.0,0.0753,0.017126126240338185,0.11468847222222223,0.008247889914310226,0.0,0.0,0.08720666666666667,0.006421513321120909,0.10216072222222222,0.008023755909296798,0.0,0.0,0.0753,0.017126126240338185,0.11468847222222223,0.008247889914310226,0.0,0.0,0.0753,0.11468847222222223,0.011906666666666663,-0.012527750000000004,63,63.0,0.10216072222222222,-0.012527750000000004
64,64.0,0.07144500000000001,0.001025304832720489,0.11083347222222222,0.009903541158748447,0.0,0.0,0.06915,0.021874926285590086,0.08410405555555556,0.021234878201329733,0.0,0.0,0.07144500000000001,0.001025304832720489,0.11083347222222222,0.009903541158748447,0.0,0.0,0.07144500000000001,0.11083347222222222,-0.0022950000000000054,-0.02672941666666666,64,64.0,0.08410405555555556,-0.02672941666666666
65,65.0,-0.06969,0.00350724963468527,-0.03030152777777778,0.012385485960713228,0.0,0.0,-0.08689333333333334,0.021041885213386496,-0.07193927777777777,0.02159342212091394,0.0,0.0,-0.06969,0.00350724963468527,-0.03030152777777778,0.012385485960713228,0.0,0.0,-0.06969,-0.03030152777777778,-0.017203333333333334,-0.04163774999999999,65,65.0,-0.07193927777777777,-0.04163774999999999
66,66.0,-0.06429,0.02653064643011926,-0.02490152777777778,0.03540888275614722,0.0,0.0,-0.07857666666666667,0.00460175328905553,-0.06362261111111112,0.006130022476193872,0.0,0.0,-0.06429,0.02653064643011926,-0.02490152777777778,0.03540888275614722,0.0,0.0,-0.06429,-0.02490152777777778,-0.01428666666666667,-0.038721083333333337,66,66.0,-0.06362261111111112,-0.038721083333333337
67,67.0,-0.33829,0.06163142704821945,-0.2989015277777778,0.0705096633742474,0.0,0.0,-0.4925466666666667,0.0272938845409248,-0.4775926111111111,0.027006785731712713,0.0,1.0,-0.33829,0.06163142704821945,-0.2989015277777778,0.0705096633742474,0.0,0.0,-0.33829,-0.2989015277777778,-0.1542566666666667,-0.17869108333333333,67,67.0,-0.4775926111111111,-0.17869108333333333
68,68.0,-0.459915,0.02130512731715067,-0.42052652777777777,0.01242689099112274,0.0,1.0,-0.46778000000000003,0.01842655420853286,-0.45282594444444446,0.016610318479881283,0.0,1.0,-0.459915,0.02130512731715067,-0.42052652777777777,0.01242689099112274,0.0,1.0,-0.459915,-0.42052652777777777,-0.007865000000000011,-0.03229941666666669,68,68.0,-0.45282594444444446,-0.03229941666666669
69,69.0,-0.45477,0.060853609588914295,-0.4153815277777778,0.05197537326288637,0.0,0.5,-0.20156,0.02940912613458619,-0.18660594444444445,0.027552553692953532,0.0,0.0,-0.45477,0.060853609588914295,-0.4153815277777778,0.05197537326288637,0.0,0.5,-0.45477,-0.4153815277777778,0.25321000000000005,0.22877558333333337,69,69.0,-0.18660594444444445,0.22877558333333337
70,70.0,-0.09818,0.01421284630184961,-0.05879152777777778,0.005334609975821657,0.0,0.0,-0.09959333333333333,0.007895266514395401,-0.08463927777777779,0.009030417487751408,0.0,0.0,-0.09818,0.01421284630184961,-0.05879152777777778,0.005334609975821657,0.0,0.0,-0.09818,-0.05879152777777778,-0.001413333333333322,-0.025847750000000003,70,70.0,-0.08463927777777779,-0.025847750000000003
71,71.0,0.018015,0.10669534221323816,0.057403472222222224,0.09781710588721021,0.0,0.0,0.02978666666666667,0.047684545015479946,0.04474072222222222,0.04588310262083633,0.0,0.0,0.018015,0.10669534221323816,0.057403472222222224,0.09781710588721021,0.0,0.0,0.018015,0.057403472222222224,0.01177166666666667,-0.01266275,71,71.0,0.04474072222222222,-0.01266275
72,72.0,0.080985,0.0057487781310466305,0.12037347222222222,0.014627014457074579,0.0,0.0,0.09166666666666667,0.007963945839427425,0.10662072222222223,0.009923664114002,0.0,0.0,0.080985,0.0057487781310466305,0.12037347222222222,0.014627014457074579,0.0,0.0,0.080985,0.12037347222222222,0.010681666666666673,-0.013752749999999994,72,72.0,0.10662072222222223,-0.013752749999999994
73,73.0,0.09343,0.010634885989045674,0.1328184722222222,0.0017566496630177248,0.0,0.0,0.08580333333333334,0.00759201115208173,0.1007573888888889,0.00858390648589801,0.0,0.0,0.09343,0.010634885989045674,0.1328184722222222,0.0017566496630177248,0.0,0.0,0.09343,0.1328184722222222,-0.007626666666666657,-0.03206108333333331,73,73.0,0.1007573888888889,-0.03206108333333331
74,74.0,0.06941,0.007919595949289324,0.10879847222222222,0.0009586403767386444,0.0,0.0,0.07797333333333333,0.010752866284546334,0.09292738888888889,0.011555349026065701,0.0,0.0,0.06941,0.007919595949289324,0.10879847222222222,0.0009586403767386444,0.0,0.0,0.06941,0.10879847222222222,0.008563333333333326,-0.015871083333333327,74,74.0,0.09292738888888889,-0.015871083333333327
75,75.0,-0.084995,0.006031620843521258,-0.04560652777777778,0.002846615482506701,0.0,0.0,-0.0877,0.017951437268363776,-0.07274594444444445,0.018985455939358124,0.0,0.0,-0.084995,0.006031620843521258,-0.04560652777777778,0.002846615482506701,0.0,0.0,-0.084995,-0.04560652777777778,-0.002704999999999999,-0.027139416666666666,75,75.0,-0.07274594444444445,-0.027139416666666666
76,76.0,-0.109095,0.016284669170726185,-0.06970652777777778,0.007406432844698218,0.0,0.0,-0.08213999999999999,0.007508814819929972,-0.06718594444444444,0.0067864206326373805,0.0,0.0,-0.109095,0.016284669170726185,-0.06970652777777778,0.007406432844698218,0.0,0.0,-0.109095,-0.06970652777777778,0.026955000000000007,0.00252058333333334,76,76.0,-0.06718594444444444,0.00252058333333334
77,77.0,-0.257045,0.25343414144507054,-0.21765652777777778,0.26231237777109845,0.0,0.5,-0.08919333333333333,0.004913922397976322,-0.07423927777777778,0.006769822170877806,0.0,0.0,-0.257045,0.25343414144507054,-0.21765652777777778,0.26231237777109845,0.0,0.5,-0.257045,-0.21765652777777778,0.16785166666666668,0.14341725,77,77.0,-0.07423927777777778,0.14341725
78,78.0,-0.220665,0.1503945412905668,-0.18127652777777778,0.15927277761659475,0.0,0.0,-0.10152333333333334,0.013041021176784177,-0.08656927777777779,0.011417041697138428,0.0,0.0,-0.220665,0.1503945412905668,-0.18127652777777778,0.15927277761659475,0.0,0.0,-0.220665,-0.18127652777777778,0.11914166666666666,0.09470724999999999,78,78.0,-0.08656927777777779,0.09470724999999999
79,79.0,-0.191655,0.09929900528202686,-0.15226652777777777,0.0904207689559989,0.0,0.0,-0.08361999999999999,0.0025509410028458188,-0.06866594444444445,0.004496913200899013,0.0,0.0,-0.191655,0.09929900528202686,-0.15226652777777777,0.0904207689559989,0.0,0.0,-0.191655,-0.15226652777777777,0.108035,0.08360058333333333,79,79.0,-0.06866594444444445,0.08360058333333333
80,80.0,-0.094415,0.007870098474606275,-0.05502652777777778,0.0010081378514216835,0.0,0.0,-0.08127333333333332,0.006810259417476942,-0.06631927777777778,0.006463953425882292,0.0,0.0,-0.094415,0.007870098474606275,-0.05502652777777778,0.0010081378514216835,0.0,0.0,-0.094415,-0.05502652777777778,0.013141666666666676,-0.011292750000000004,80,80.0,-0.06631927777777778,-0.011292750000000004
81,81.0,0.08282,0.010564175310927017,0.12220847222222223,0.0016859389848990582,0.0,0.0,0.08417000000000001,0.00970583844909856,0.09912405555555555,0.008887287362843228,0.0,0.0,0.08282,0.010564175310927017,0.12220847222222223,0.0016859389848990582,0.0,0.0,0.08282,0.12220847222222223,0.001350000000000004,-0.023084416666666677,81,81.0,0.09912405555555555,-0.023084416666666677
82,82.0,0.08078,0.009927779207859125,0.12016847222222223,0.0010495428818311768,0.0,0.0,0.07722333333333332,0.004229755706105652,0.09217738888888889,0.006056632315328909,0.0,0.0,0.08078,0.009927779207859125,0.12016847222222223,0.0010495428818311768,0.0,0.0,0.08078,0.12016847222222223,-0.00355666666666668,-0.027991083333333333,82,82.0,0.09217738888888889,-0.027991083333333333
83,83.0,0.07339999999999999,0.005317442994522846,0.11278847222222221,0.0035607933315051116,0.0,0.0,0.09713,0.019551562597398705,0.11208405555555556,0.02151174392441843,0.3333333333333333,0.0,0.07339999999999999,0.005317442994522846,0.11278847222222221,0.0035607933315051116,0.0,0.0,0.07339999999999999,0.11278847222222221,0.02373,-0.0007044166666666518,83,83.0,0.11208405555555556,-0.0007044166666666518
84,84.0,0.07954,0.0030971277015970746,0.11892847222222222,0.011975364027625043,0.0,0.0,0.07862999999999999,0.012334467965826493,0.09358405555555556,0.010452030770396177,0.0,0.0,0.07954,0.0030971277015970746,0.11892847222222222,0.011975364027625043,0.0,0.0,0.07954,0.11892847222222222,-0.000910000000000008,-0.02534441666666666,84,84.0,0.09358405555555556,-0.02534441666666666
85,85.0,0.0006849999999999981,0.12706001751141072,0.04007347222222221,0.11818178118538276,0.0,0.0,0.032716666666666665,0.019114406434240467,0.04767072222222222,0.020679847893347175,0.0,0.0,0.0006849999999999981,0.12706001751141072,0.04007347222222221,0.11818178118538276,0.0,0.0,0.0006849999999999981,0.04007347222222221,0.03203166666666667,0.007597250000000007,85,85.0,0.04767072222222222,0.007597250000000007
86,86.0,-0.094235,0.002665792565073281,-0.05484652777777778,0.0062124437609546775,0.0,0.0,-0.09349,0.007452590153765336,-0.07853594444444445,0.006475772283654906,0.0,0.0,-0.094235,0.002665792565073281,-0.05484652777777778,0.0062124437609546775,0.0,0.0,-0.094235,-0.05484652777777778,0.0007449999999999957,-0.02368941666666667,86,86.0,-0.07853594444444445,-0.02368941666666667
87,87.0,-0.292795,0.09048845478844247,-0.2534065277777778,0.08161021846241452,0.0,0.0,-0.09709333333333332,0.011224693017331618,-0.08213927777777778,0.012939128727441759,0.0,0.0,-0.292795,0.09048845478844247,-0.2534065277777778,0.08161021846241452,0.0,0.0,-0.292795,-0.2534065277777778,0.19570166666666672,0.17126724999999998,87,87.0,-0.08213927777777778,0.17126724999999998
88,88.0,-0.24319999999999997,0.081105147802097,-0.20381152777777778,0.07222691147606905,0.0,0.0,-0.08567999999999999,0.007639626954243254,-0.07072594444444444,0.00957376679048754,0.0,0.0,-0.24319999999999997,0.081105147802097,-0.20381152777777778,0.07222691147606905,0.0,0.0,-0.24319999999999997,-0.20381152777777778,0.15752,0.13308558333333334,88,88.0,-0.07072594444444444,0.13308558333333334
89,89.0,-0.08851500000000001,0.02090914751968621,-0.04912652777777778,0.012030911193658251,0.0,0.0,-0.08537666666666666,0.003257826473790975,-0.0704226111111111,0.005217952717171934,0.0,0.0,-0.08851500000000001,0.02090914751968621,-0.04912652777777778,0.012030911193658251,0.0,0.0,-0.08851500000000001,-0.04912652777777778,0.003138333333333354,-0.02129608333333332,89,89.0,-0.0704226111111111,-0.02129608333333332
90,90.0,-0.056715,0.05791911644699011,-0.01732652777777778,0.04904088012096215,0.0,0.0,-0.004836666666666667,0.028003552155634354,0.01011738888888889,0.026401805746383202,0.0,0.0,-0.056715,0.05791911644699011,-0.01732652777777778,0.04904088012096215,0.0,0.0,-0.056715,-0.01732652777777778,0.05187833333333333,0.027443916666666672,90,90.0,0.01011738888888889,0.027443916666666672
91,91.0,0.08271,0.004695189027078671,0.12209847222222221,0.004183047298949288,0.0,0.0,0.08022,0.004569595168064676,0.09517405555555557,0.006237844179128437,0.0,0.0,0.08271,0.004695189027078671,0.12209847222222221,0.004183047298949288,0.0,0.0,0.08271,0.12209847222222221,-0.002490000000000006,-0.026924416666666645,91,91.0,0.09517405555555557,-0.026924416666666645
92,92.0,0.08502,0.014523973285571689,0.12440847222222222,0.023402209611599636,0.0,0.0,0.07128666666666666,0.01058131056785186,0.08624072222222223,0.01223951288077439,0.0,0.0,0.08502,0.014523973285571689,0.12440847222222222,0.023402209611599636,0.0,0.0,0.08502,0.12440847222222222,-0.013733333333333334,-0.038167749999999986,92,92.0,0.08624072222222223,-0.038167749999999986
93,93.0,0.083485,0.016680648968190655,0.12287347222222222,0.025558885294218625,0.0,0.0,0.07372,0.0035078340895772202,0.08867405555555556,0.004142841148398556,0.0,0.0,0.083485,0.016680648968190655,0.12287347222222222,0.025558885294218625,0.0,0.0,0.083485,0.12287347222222222,-0.00976500000000001,-0.03419941666666666,93,93.0,0.08867405555555556,-0.03419941666666666
94,94.0,0.071625,0.011829896449250947,0.11101347222222221,0.002951660123222988,0.0,0.0,0.0655,0.003949531617799761,0.08045405555555556,0.004333060119948309,0.0,0.0,0.071625,0.011829896449250947,0.11101347222222221,0.002951660123222988,0.0,0.0,0.071625,0.11101347222222221,-0.0061249999999999916,-0.03055941666666666,94,94.0,0.08045405555555556,-0.03055941666666666
95,95.0,0.06578,0.020194969670687804,0.10516847222222223,0.029073205996715756,0.0,0.0,0.06544333333333334,0.02397724824356067,0.08039738888888888,0.022072614757325613,0.0,0.0,0.06578,0.020194969670687804,0.10516847222222223,0.029073205996715756,0.0,0.0,0.06578,0.10516847222222223,-0.00033666666666666567,-0.024771083333333346,95,95.0,0.08039738888888888,-0.024771083333333346
96,96.0,-0.07713,0.007636753236814716,-0.037741527777777784,0.016514989562842676,0.0,0.0,-0.07905333333333332,0.0026597430953634077,-0.06409927777777778,0.0023852735698628807,0.0,0.0,-0.07713,0.007636753236814716,-0.037741527777777784,0.016514989562842676,0.0,0.0,-0.07713,-0.037741527777777784,-0.0019233333333333186,-0.02635775,96,96.0,-0.06409927777777778,-0.02635775
97,97.0,-0.22975,0.22392657546615585,-0.19036152777777776,0.23280481179218382,0.0,0.0,-0.07768333333333334,0.003953635457820222,-0.06272927777777777,0.004463801257869027,0.0,0.0,-0.22975,0.22392657546615585,-0.19036152777777776,0.23280481179218382,0.0,0.0,-0.22975,-0.19036152777777776,0.15206666666666668,0.12763225,97,97.0,-0.06272927777777777,0.12763225
98,98.0,-0.4366,0.07414721707522139,-0.3972115277777778,0.06526898074919345,0.0,0.5,-0.10064666666666666,0.023494893771484334,-0.08569261111111111,0.021658133447911225,0.0,0.0,-0.4366,0.07414721707522139,-0.3972115277777778,0.06526898074919345,0.0,0.5,-0.4366,-0.3972115277777778,0.3359533333333333,0.3115189166666667,98,98.0,-0.08569261111111111,0.3115189166666667
99,99.0,-0.235935,0.052318830739992654,-0.19654652777777779,0.04344059441396468,0.0,0.0,-0.09577666666666666,0.012470574699400714,-0.08082261111111111,0.014399871430860363,0.0,0.0,-0.235935,0.052318830739992654,-0.19654652777777779,0.04344059441396468,0.0,0.0,-0.235935,-0.19654652777777779,0.14015833333333333,0.11572391666666668,99,99.0,-0.08082261111111111,0.11572391666666668
100,100.0,-0.08854000000000001,0.006010407640085649,-0.04915152777777778,0.014888643966113608,0.0,0.0,-0.08112666666666667,0.006991082415000793,-0.06617261111111111,0.007928320720526563,0.0,0.0,-0.08854000000000001,0.006010407640085649,-0.04915152777777778,0.014888643966113608,0.0,0.0,-0.08854000000000001,-0.04915152777777778,0.007413333333333341,-0.017021083333333333,100,100.0,-0.06617261111111111,-0.017021083333333333
101,101.0,0.053255,0.018985817074858805,0.09264347222222222,0.010107580748830851,0.0,0.0,0.09305333333333332,0.01814964554291167,0.10800738888888889,0.018069630876226733,0.3333333333333333,0.0,0.053255,0.018985817074858805,0.09264347222222222,0.010107580748830851,0.0,0.0,0.053255,0.09264347222222222,0.039798333333333324,0.015363916666666672,101,101.0,0.10800738888888889,0.015363916666666672
102,102.0,0.09184999999999999,0.014905810947412423,0.13123847222222224,0.006027574621384465,0.0,0.0,0.07707666666666667,0.0032302063917547664,0.09203072222222224,0.001537134600763445,0.0,0.0,0.09184999999999999,0.014905810947412423,0.13123847222222224,0.006027574621384465,0.0,0.0,0.09184999999999999,0.13123847222222224,-0.014773333333333319,-0.03920775,102,102.0,0.09203072222222224,-0.03920775
103,103.0,0.075805,0.008181225458328353,0.11519347222222222,0.0006970108676996154,0.0,0.0,0.07643,0.0019636445706899246,0.09138405555555557,0.001636514589939982,0.0,0.0,0.075805,0.008181225458328353,0.11519347222222222,0.0006970108676996154,0.0,0.0,0.075805,0.11519347222222222,0.0006250000000000006,-0.023809416666666652,103,103.0,0.09138405555555557,-0.023809416666666652
104,104.0,0.070725,0.03144503855936577,0.11011347222222223,0.022566802233337818,0.0,0.0,0.06666,0.015180622516879867,0.08161405555555555,0.017064944623498966,0.0,0.0,0.070725,0.03144503855936577,0.11011347222222223,0.022566802233337818,0.0,0.0,0.070725,0.11011347222222223,-0.004064999999999999,-0.02849941666666668,104,104.0,0.08161405555555555,-0.02849941666666668
105,105.0,-0.082255,0.01026011939501681,-0.04286652777777778,0.01913835572104477,0.0,0.0,-0.07854333333333334,0.007742463001741333,-0.06358927777777777,0.009140588724218413,0.0,0.0,-0.082255,0.01026011939501681,-0.04286652777777778,0.01913835572104477,0.0,0.0,-0.082255,-0.04286652777777778,0.003711666666666655,-0.02072274999999999,105,105.0,-0.06358927777777777,-0.02072274999999999
106,106.0,-0.0905,0.012883485553218896,-0.05111152777777779,0.02176172187924686,0.0,0.0,-0.07112666666666667,0.0062011799952374665,-0.05617261111111111,0.008130393013787342,0.0,0.0,-0.0905,0.012883485553218896,-0.05111152777777779,0.02176172187924686,0.0,0.0,-0.0905,-0.05111152777777779,0.019373333333333326,-0.00506108333333332,106,106.0,-0.05617261111111111,-0.00506108333333332
107,107.0,-0.27996,0.029514637046726494,-0.24057152777777774,0.03839287337275444,0.0,0.0,-0.3252366666666667,0.021057961281504296,-0.31028261111111116,0.021008130172302845,0.0,1.0,-0.27996,0.029514637046726494,-0.24057152777777774,0.03839287337275444,0.0,0.0,-0.27996,-0.24057152777777774,-0.04527666666666669,-0.06971108333333342,107,107.0,-0.31028261111111116,-0.06971108333333342
108,108.0,-0.42423999999999995,0.1869873172169706,-0.38485152777777776,0.19586555354299853,0.0,0.5,-0.2742866666666667,0.02644956395355761,-0.2593326111111111,0.02449137019221211,0.0,1.0,-0.42423999999999995,0.1869873172169706,-0.38485152777777776,0.19586555354299853,0.0,0.5,-0.42423999999999995,-0.38485152777777776,0.14995333333333327,0.12551891666666665,108,108.0,-0.2593326111111111,0.12551891666666665
109,109.0,-0.31638,0.07199761246041428,-0.2769915277777778,0.06311937613438634,0.0,0.0,-0.08691666666666668,0.00609714960726185,-0.07196261111111112,0.004159365870842671,0.0,0.0,-0.31638,0.07199761246041428,-0.2769915277777778,0.06311937613438634,0.0,0.0,-0.31638,-0.2769915277777778,0.2294633333333333,0.20502891666666667,109,109.0,-0.07196261111111112,0.20502891666666667
110,110.0,-0.088255,0.005112382027978729,-0.04886652777777778,0.013990618354006687,0.0,0.0,-0.08795000000000001,0.005561321785331252,-0.07299594444444445,0.006111361050696918,0.0,0.0,-0.088255,0.005112382027978729,-0.04886652777777778,0.013990618354006687,0.0,0.0,-0.088255,-0.04886652777777778,0.00030499999999998584,-0.024129416666666667,110,110.0,-0.07299594444444445,-0.024129416666666667
111,111.0,0.06395,0.01361887660565291,0.10333847222222223,0.004740640279624946,0.0,0.0,0.09901333333333333,0.004541325063605705,0.1139673888888889,0.0064697566073726445,0.3333333333333333,0.0,0.06395,0.01361887660565291,0.10333847222222223,0.004740640279624946,0.0,0.0,0.06395,0.10333847222222223,0.03506333333333332,0.010628916666666668,111,111.0,0.1139673888888889,0.010628916666666668
112,112.0,0.07719999999999999,0.015202795795510775,0.11658847222222221,0.006324559469482818,0.0,0.0,0.08035333333333333,0.00047815618090048386,0.09530738888888889,0.002217012630339853,0.0,0.0,0.07719999999999999,0.015202795795510775,0.11658847222222221,0.006324559469482818,0.0,0.0,0.07719999999999999,0.11658847222222221,0.0031533333333333413,-0.021281083333333325,112,112.0,0.09530738888888889,-0.021281083333333325
113,113.0,0.086725,0.007148849557795991,0.12611347222222222,0.001729386768231967,0.0,0.0,0.07758,0.008056345325270014,0.09253405555555556,0.00925311650218922,0.0,0.0,0.086725,0.007148849557795991,0.12611347222222222,0.001729386768231967,0.0,0.0,0.086725,0.12611347222222222,-0.009145,-0.03357941666666665,113,113.0,0.09253405555555556,-0.03357941666666665
114,114.0,0.07147,0.0070993520831129425,0.11085847222222221,0.001778884242915016,0.0,0.0,0.0643,0.017738737271857877,0.07925405555555555,0.015981592432225047,0.0,0.0,0.07147,0.0070993520831129425,0.11085847222222221,0.001778884242915016,0.0,0.0,0.07147,0.11085847222222221,-0.00717000000000001,-0.03160441666666666,114,114.0,0.07925405555555555,-0.03160441666666666
115,115.0,0.01023,0.08602661099915537,0.049618472222222224,0.07714837467312742,0.0,0.0,0.03554,0.04636515609808728,0.05049405555555556,0.04475976494952157,0.0,0.0,0.01023,0.08602661099915537,0.049618472222222224,0.07714837467312742,0.0,0.0,0.01023,0.049618472222222224,0.025310000000000003,0.0008755833333333393,115,115.0,0.05049405555555556,0.0008755833333333393
116,116.0,-0.07873,0.009291383104791233,-0.03934152777777778,0.01816961943081919,0.0,0.0,-0.08611333333333333,0.006707490837364848,-0.07115927777777777,0.005008279755983837,0.0,0.0,-0.07873,0.009291383104791233,-0.03934152777777778,0.01816961943081919,0.0,0.0,-0.07873,-0.03934152777777778,-0.007383333333333339,-0.031817749999999985,116,116.0,-0.07115927777777777,-0.031817749999999985
117,117.0,-0.275635,0.05660389783398312,-0.2362465277777778,0.04772566150795517,0.0,0.0,-0.08456999999999999,0.007882074600002209,-0.06961594444444444,0.008813125092268653,0.0,0.0,-0.275635,0.05660389783398312,-0.2362465277777778,0.04772566150795517,0.0,0.0,-0.275635,-0.2362465277777778,0.19106500000000004,0.16663058333333336,117,117.0,-0.06961594444444444,0.16663058333333336
118,118.0,-0.21249,0.06231024955815857,-0.17310152777777776,0.0534320132321306,0.0,0.0,-0.07853,0.013568039652064703,-0.06357594444444443,0.011612155915379646,0.0,0.0,-0.21249,0.06231024955815857,-0.17310152777777776,0.0534320132321306,0.0,0.0,-0.21249,-0.17310152777777776,0.13396000000000002,0.10952558333333333,118,118.0,-0.06357594444444443,0.10952558333333333
119,119.0,-0.09692,0.0005939696961966953,-0.057531527777777786,0.008284266629831267,0.0,0.0,-0.07414333333333332,0.013392301271003923,-0.05918927777777777,0.012390876078917354,0.0,0.0,-0.09692,0.0005939696961966953,-0.057531527777777786,0.008284266629831267,0.0,0.0,-0.09692,-0.057531527777777786,0.02277666666666668,-0.0016577499999999856,119,119.0,-0.05918927777777777,-0.0016577499999999856
120,120.0,-0.09436,0.013491597385039326,-0.054971527777777786,0.0046133610590113686,0.0,0.0,-0.08666,0.014029893085836406,-0.07170594444444445,0.014741765460485914,0.0,0.0,-0.09436,0.013491597385039326,-0.054971527777777786,0.0046133610590113686,0.0,0.0,-0.09436,-0.054971527777777786,0.0076999999999999985,-0.01673441666666666,120,120.0,-0.07170594444444445,-0.01673441666666666
121,121.0,0.09687499999999999,0.011037936854322005,0.1362634722222222,0.002159700528294048,0.5,0.0,0.08755,0.006102360199136065,0.10250405555555557,0.004388962545443804,0.0,0.0,0.09687499999999999,0.011037936854322005,0.1362634722222222,0.002159700528294048,0.5,0.0,0.09687499999999999,0.1362634722222222,-0.009324999999999986,-0.03375941666666664,121,121.0,0.10250405555555557,-0.03375941666666664
122,122.0,0.084505,0.002892066735052977,0.12389347222222222,0.011770303061080935,0.0,0.0,0.08193,0.017407524235226554,0.09688405555555556,0.019300845879643536,0.0,0.0,0.084505,0.002892066735052977,0.12389347222222222,0.011770303061080935,0.0,0.0,0.084505,0.12389347222222222,-0.002574999999999994,-0.02700941666666666,122,122.0,0.09688405555555556,-0.02700941666666666
123,123.0,0.07979,0.018257497090236663,0.11917847222222222,0.027135733416264633,0.0,0.0,0.08037,0.004084899019559719,0.09532405555555556,0.006043385732699631,0.0,0.0,0.07979,0.018257497090236663,0.11917847222222222,0.027135733416264633,0.0,0.0,0.07979,0.11917847222222222,0.0005799999999999972,-0.023854416666666656,123,123.0,0.09532405555555556,-0.023854416666666656
124,124.0,0.061200000000000004,0.006194255403194154,0.10058847222222222,0.015072491729222117,0.0,0.0,0.03007333333333333,0.0679347262696578,0.04502738888888889,0.06989501864703773,0.0,0.0,0.061200000000000004,0.006194255403194154,0.10058847222222222,0.015072491729222117,0.0,0.0,0.061200000000000004,0.10058847222222222,-0.031126666666666674,-0.05556108333333334,124,124.0,0.04502738888888889,-0.05556108333333334
125,125.0,-0.087965,0.020866721112815022,-0.04857652777777778,0.029744957438842985,0.0,0.0,-0.08431,0.0049050688068568455,-0.06935594444444444,0.006843447839826048,0.0,0.0,-0.087965,0.020866721112815022,-0.04857652777777778,0.029744957438842985,0.0,0.0,-0.087965,-0.04857652777777778,0.0036550000000000055,-0.02077941666666666,125,125.0,-0.06935594444444444,-0.02077941666666666
126,126.0,-0.09306,0.013336033893178287,-0.053671527777777776,0.00445779756715033,0.0,0.0,-0.07519333333333333,0.006977279794685985,-0.060239277777777774,0.005589223609647579,0.0,0.0,-0.09306,0.013336033893178287,-0.053671527777777776,0.00445779756715033,0.0,0.0,-0.09306,-0.053671527777777776,0.01786666666666667,-0.006567749999999997,126,126.0,-0.060239277777777774,-0.006567749999999997
127,127.0,-0.32179,0.05646954754555768,-0.28240152777777777,0.047591311219529725,0.0,0.0,-0.08644333333333333,0.0010744921280927751,-0.07148927777777779,0.0030163657313576316,0.0,0.0,-0.32179,0.05646954754555768,-0.28240152777777777,0.047591311219529725,0.0,0.0,-0.32179,-0.28240152777777777,0.2353466666666667,0.21091224999999997,127,127.0,-0.07148927777777779,0.21091224999999997
128,128.0,-0.23219499999999998,0.05694330908895266,-0.19280652777777776,0.048065072762924696,0.0,0.0,-0.09008,0.01649190104263301,-0.07512594444444444,0.016899680700559527,0.0,0.0,-0.23219499999999998,0.05694330908895266,-0.19280652777777776,0.048065072762924696,0.0,0.0,-0.23219499999999998,-0.19280652777777776,0.142115,0.11768058333333332,128,128.0,-0.07512594444444444,0.11768058333333332
129,129.0,-0.08876,0.011978388873300112,-0.04937152777777778,0.0031001525472721544,0.0,0.0,-0.09575,0.0055478193914366,-0.08079594444444445,0.005942848129640806,0.0,0.0,-0.08876,0.011978388873300112,-0.04937152777777778,0.0031001525472721544,0.0,0.0,-0.08876,-0.04937152777777778,-0.006989999999999996,-0.03142441666666667,129,129.0,-0.08079594444444445,-0.03142441666666667
